rp_entry_confirm_bars,rp_exit_confirm_bars,regime_ema_window,regime_min_slope,max_hold_bars,risk_per_trade,return_pct,annual_return,max_drawdown,calmar,net_pnl,closed_trades,total_trades,win_rate
3,2,60,0.0,20,0.003,-0.04780526909274165,-0.030722000935201943,0.22372301169174155,-0.1373215955877283,-4780.5269092741655,22,44,0.4090909090909091
3,2,60,0.0,20,0.005,-0.04780526909274165,-0.030722000935201943,0.22372301169174155,-0.1373215955877283,-4780.5269092741655,22,44,0.4090909090909091
4,2,40,0.002,40,0.003,-0.04472396698182405,-0.0287251744535566,0.20681234078769464,-0.13889487611885176,-4472.396698182405,20,40,0.35
4,2,40,0.002,40,0.005,-0.04472396698182405,-0.0287251744535566,0.20681234078769464,-0.13889487611885176,-4472.396698182405,20,40,0.35
4,2,40,0.002,60,0.003,-0.04472396698182405,-0.0287251744535566,0.20681234078769464,-0.13889487611885176,-4472.396698182405,20,40,0.35
4,2,40,0.002,60,0.005,-0.04472396698182405,-0.0287251744535566,0.20681234078769464,-0.13889487611885176,-4472.396698182405,20,40,0.35
3,2,40,0.001,40,0.003,-0.05631500964660925,-0.03624893010352814,0.22003453011390564,-0.16474200701482217,-5631.500964660925,22,44,0.36363636363636365
3,2,40,0.001,40,0.005,-0.05631500964660925,-0.03624893010352814,0.22003453011390564,-0.16474200701482217,-5631.500964660925,22,44,0.36363636363636365
3,2,40,0.001,60,0.003,-0.05631500964660925,-0.03624893010352814,0.22003453011390564,-0.16474200701482217,-5631.500964660925,22,44,0.36363636363636365
3,2,40,0.001,60,0.005,-0.05631500964660925,-0.03624893010352814,0.22003453011390564,-0.16474200701482217,-5631.500964660925,22,44,0.36363636363636365
2,3,20,0.002,20,0.003,-0.10013389594323496,-0.06500045840145141,0.39336095250070585,-0.16524379958972865,-10013.389594323497,22,45,0.36363636363636365
2,3,20,0.002,20,0.005,-0.10013389594323496,-0.06500045840145141,0.39336095250070585,-0.16524379958972865,-10013.389594323497,22,45,0.36363636363636365
3,2,40,0.001,20,0.003,-0.056921361793757244,-0.03664343431847106,0.22053568647667623,-0.16615648425837173,-5692.136179375724,22,44,0.36363636363636365
3,2,40,0.001,20,0.005,-0.056921361793757244,-0.03664343431847106,0.22053568647667623,-0.16615648425837173,-5692.136179375724,22,44,0.36363636363636365
3,3,20,0.002,20,0.003,-0.10705627590594624,-0.06958858357577713,0.3933609525007058,-0.17690770559045835,-10705.627590594624,22,45,0.36363636363636365
3,3,20,0.002,20,0.005,-0.10705627590594624,-0.06958858357577713,0.3933609525007058,-0.17690770559045835,-10705.627590594624,22,45,0.36363636363636365
3,2,20,0.002,40,0.003,-0.10040776036275566,-0.06518173066244703,0.3407141182327487,-0.19130915678087657,-10040.776036275565,26,52,0.34615384615384615
3,2,20,0.002,40,0.005,-0.10040776036275566,-0.06518173066244703,0.3407141182327487,-0.19130915678087657,-10040.776036275565,26,52,0.34615384615384615
3,2,20,0.002,60,0.003,-0.10040776036275566,-0.06518173066244703,0.3407141182327487,-0.19130915678087657,-10040.776036275565,26,52,0.34615384615384615
3,2,20,0.002,60,0.005,-0.10040776036275566,-0.06518173066244703,0.3407141182327487,-0.19130915678087657,-10040.776036275565,26,52,0.34615384615384615
3,2,20,0.002,20,0.003,-0.10098578130368115,-0.06556439145419968,0.3411377335430272,-0.1921933137482434,-10098.578130368114,26,52,0.34615384615384615
3,2,20,0.002,20,0.005,-0.10098578130368115,-0.06556439145419968,0.3411377335430272,-0.1921933137482434,-10098.578130368114,26,52,0.34615384615384615
2,2,30,0.0,40,0.003,-0.09164933225112996,-0.059394361748953295,0.30390092394509616,-0.19543988540055804,-9164.933225112996,28,56,0.35714285714285715
2,2,30,0.0,40,0.005,-0.09164933225112996,-0.059394361748953295,0.30390092394509616,-0.19543988540055804,-9164.933225112996,28,56,0.35714285714285715
2,2,30,0.0,60,0.003,-0.09164933225112996,-0.059394361748953295,0.30390092394509616,-0.19543988540055804,-9164.933225112996,28,56,0.35714285714285715
2,2,30,0.0,60,0.005,-0.09164933225112996,-0.059394361748953295,0.30390092394509616,-0.19543988540055804,-9164.933225112996,28,56,0.35714285714285715
2,2,30,0.0,20,0.003,-0.0922329808026948,-0.05977939155642131,0.30390092394509616,-0.196706843731812,-9223.29808026948,28,56,0.35714285714285715
2,2,30,0.0,20,0.005,-0.0922329808026948,-0.05977939155642131,0.30390092394509616,-0.196706843731812,-9223.29808026948,28,56,0.35714285714285715
3,2,40,0.003,40,0.003,-0.08305587888285139,-0.053735659605897323,0.2669157867291184,-0.20132064972399472,-8305.58788828514,21,42,0.38095238095238093
3,2,40,0.003,40,0.005,-0.08305587888285139,-0.053735659605897323,0.2669157867291184,-0.20132064972399472,-8305.58788828514,21,42,0.38095238095238093
3,2,40,0.003,60,0.003,-0.08305587888285139,-0.053735659605897323,0.2669157867291184,-0.20132064972399472,-8305.58788828514,21,42,0.38095238095238093
3,2,40,0.003,60,0.005,-0.08305587888285139,-0.053735659605897323,0.2669157867291184,-0.20132064972399472,-8305.58788828514,21,42,0.38095238095238093
3,2,40,0.003,20,0.003,-0.08364504904274334,-0.05412300576031015,0.2673868201685617,-0.20241463556876438,-8364.504904274334,21,42,0.38095238095238093
3,2,40,0.003,20,0.005,-0.08364504904274334,-0.05412300576031015,0.2673868201685617,-0.20241463556876438,-8364.504904274334,21,42,0.38095238095238093
2,2,20,0.001,40,0.003,-0.09073866497794035,-0.05879377877951142,0.2820175113333815,-0.20847563153626125,-9073.866497794035,28,56,0.39285714285714285
2,2,20,0.001,40,0.005,-0.09073866497794035,-0.05879377877951142,0.2820175113333815,-0.20847563153626125,-9073.866497794035,28,56,0.39285714285714285
2,2,20,0.001,60,0.003,-0.09073866497794035,-0.05879377877951142,0.2820175113333815,-0.20847563153626125,-9073.866497794035,28,56,0.39285714285714285
2,2,20,0.001,60,0.005,-0.09073866497794035,-0.05879377877951142,0.2820175113333815,-0.20847563153626125,-9073.866497794035,28,56,0.39285714285714285
3,2,30,0.001,40,0.003,-0.08083997670847268,-0.05227963703392824,0.25065456519146495,-0.20857245107023653,-8083.997670847268,25,50,0.4
3,2,30,0.001,40,0.005,-0.08083997670847268,-0.05227963703392824,0.25065456519146495,-0.20857245107023653,-8083.997670847268,25,50,0.4
3,2,30,0.001,60,0.003,-0.08083997670847268,-0.05227963703392824,0.25065456519146495,-0.20857245107023653,-8083.997670847268,25,50,0.4
3,2,30,0.001,60,0.005,-0.08083997670847268,-0.05227963703392824,0.25065456519146495,-0.20857245107023653,-8083.997670847268,25,50,0.4
2,2,20,0.001,20,0.003,-0.09132289866655992,-0.059179054431077405,0.28247884136201157,-0.20949906954353553,-9132.289866655992,28,56,0.39285714285714285
2,2,20,0.001,20,0.005,-0.09132289866655992,-0.059179054431077405,0.28247884136201157,-0.20949906954353553,-9132.289866655992,28,56,0.39285714285714285
3,2,30,0.001,20,0.003,-0.08143057066661859,-0.052667579200174175,0.2511360470609411,-0.20971732181240302,-8143.057066661859,25,50,0.4
3,2,30,0.001,20,0.005,-0.08143057066661859,-0.052667579200174175,0.2511360470609411,-0.20971732181240302,-8143.057066661859,25,50,0.4
2,2,40,0.001,40,0.003,-0.10347431297303163,-0.06721286752009326,0.28229618266720335,-0.23809343394249843,-10347.431297303163,25,50,0.32
2,2,40,0.001,40,0.005,-0.10347431297303163,-0.06721286752009326,0.28229618266720335,-0.23809343394249843,-10347.431297303163,25,50,0.32
2,2,40,0.001,60,0.003,-0.10347431297303163,-0.06721286752009326,0.28229618266720335,-0.23809343394249843,-10347.431297303163,25,50,0.32
2,2,40,0.001,60,0.005,-0.10347431297303163,-0.06721286752009326,0.28229618266720335,-0.23809343394249843,-10347.431297303163,25,50,0.32
2,2,40,0.001,20,0.003,-0.10405036354166339,-0.06759469688132802,0.28275733363930183,-0.23905550392392264,-10405.03635416634,25,50,0.32
2,2,40,0.001,20,0.005,-0.10405036354166339,-0.06759469688132802,0.28275733363930183,-0.23905550392392264,-10405.03635416634,25,50,0.32
2,2,20,0.0,40,0.003,-0.11290744870257681,-0.07347679486115466,0.29952270802025077,-0.24531293585989775,-11290.74487025768,29,58,0.3793103448275862
2,2,20,0.0,40,0.005,-0.11290744870257681,-0.07347679486115466,0.29952270802025077,-0.24531293585989775,-11290.74487025768,29,58,0.3793103448275862
2,2,20,0.0,60,0.003,-0.11290744870257681,-0.07347679486115466,0.29952270802025077,-0.24531293585989775,-11290.74487025768,29,58,0.3793103448275862
2,2,20,0.0,60,0.005,-0.11290744870257681,-0.07347679486115466,0.29952270802025077,-0.24531293585989775,-11290.74487025768,29,58,0.3793103448275862
2,2,20,0.0,20,0.003,-0.11347743813622932,-0.07385606013108437,0.29997279031928265,-0.24620919801584018,-11347.743813622932,29,58,0.3793103448275862
2,2,20,0.0,20,0.005,-0.11347743813622932,-0.07385606013108437,0.29997279031928265,-0.24620919801584018,-11347.743813622932,29,58,0.3793103448275862
3,2,20,0.0,40,0.003,-0.11079964598249616,-0.07207505172270012,0.28750173232385734,-0.25069432152676885,-11079.964598249615,27,54,0.37037037037037035
3,2,20,0.0,40,0.005,-0.11079964598249616,-0.07207505172270012,0.28750173232385734,-0.25069432152676885,-11079.964598249615,27,54,0.37037037037037035
3,2,20,0.0,60,0.003,-0.11079964598249616,-0.07207505172270012,0.28750173232385734,-0.25069432152676885,-11079.964598249615,27,54,0.37037037037037035
3,2,20,0.0,60,0.005,-0.11079964598249616,-0.07207505172270012,0.28750173232385734,-0.25069432152676885,-11079.964598249615,27,54,0.37037037037037035
3,2,20,0.0,20,0.003,-0.11137098975654662,-0.07245489078558731,0.2875017323238574,-0.2520154929152574,-11137.098975654662,27,54,0.37037037037037035
3,2,20,0.0,20,0.005,-0.11137098975654662,-0.07245489078558731,0.2875017323238574,-0.2520154929152574,-11137.098975654662,27,54,0.37037037037037035
4,2,40,0.003,20,0.003,-0.09757000017870189,-0.06330437284041124,0.25069161747974344,-0.2525189054058674,-9757.000017870188,20,40,0.35
4,2,40,0.003,20,0.005,-0.09757000017870189,-0.06330437284041124,0.25069161747974344,-0.2525189054058674,-9757.000017870188,20,40,0.35
2,2,30,0.001,40,0.003,-0.12084601175170276,-0.07876703292938925,0.30579125704450905,-0.2575843197437277,-12084.601175170275,28,56,0.39285714285714285
2,2,30,0.001,40,0.005,-0.12084601175170276,-0.07876703292938925,0.30579125704450905,-0.2575843197437277,-12084.601175170275,28,56,0.39285714285714285
2,2,30,0.001,60,0.003,-0.12084601175170276,-0.07876703292938925,0.30579125704450905,-0.2575843197437277,-12084.601175170275,28,56,0.39285714285714285
2,2,30,0.001,60,0.005,-0.12084601175170276,-0.07876703292938925,0.30579125704450905,-0.2575843197437277,-12084.601175170275,28,56,0.39285714285714285
2,2,30,0.001,20,0.003,-0.12141090036802837,-0.0791441326803578,0.3062373115713509,-0.25844052860266126,-12141.090036802838,28,56,0.39285714285714285
2,2,30,0.001,20,0.005,-0.12141090036802837,-0.0791441326803578,0.3062373115713509,-0.25844052860266126,-12141.090036802838,28,56,0.39285714285714285
4,2,40,0.003,40,0.003,-0.10347810808144015,-0.06721538277828132,0.2555972553433258,-0.2629738049729667,-10347.810808144015,20,40,0.35
4,2,40,0.003,40,0.005,-0.10347810808144015,-0.06721538277828132,0.2555972553433258,-0.2629738049729667,-10347.810808144015,20,40,0.35
4,2,40,0.003,60,0.003,-0.10347810808144015,-0.06721538277828132,0.2555972553433258,-0.2629738049729667,-10347.810808144015,20,40,0.35
4,2,40,0.003,60,0.005,-0.10347810808144015,-0.06721538277828132,0.2555972553433258,-0.2629738049729667,-10347.810808144015,20,40,0.35
2,2,40,0.003,40,0.003,-0.13232386634450988,-0.08644661355495464,0.3281027885525688,-0.26347418117448923,-13232.386634450988,24,48,0.375
2,2,40,0.003,40,0.005,-0.13232386634450988,-0.08644661355495464,0.3281027885525688,-0.26347418117448923,-13232.386634450988,24,48,0.375
2,2,40,0.003,60,0.003,-0.13232386634450988,-0.08644661355495464,0.3281027885525688,-0.26347418117448923,-13232.386634450988,24,48,0.375
2,2,40,0.003,60,0.005,-0.13232386634450988,-0.08644661355495464,0.3281027885525688,-0.26347418117448923,-13232.386634450988,24,48,0.375
2,2,40,0.003,20,0.003,-0.13288138001914615,-0.08682056972764829,0.3285345071037681,-0.264266212073199,-13288.138001914616,24,48,0.375
2,2,40,0.003,20,0.005,-0.13288138001914615,-0.08682056972764829,0.3285345071037681,-0.264266212073199,-13288.138001914616,24,48,0.375
3,2,40,0.002,40,0.003,-0.09313914448708412,-0.060377360978175365,0.22003453011390608,-0.2743994815128316,-9313.914448708412,22,44,0.36363636363636365
3,2,40,0.002,40,0.005,-0.09313914448708412,-0.060377360978175365,0.22003453011390608,-0.2743994815128316,-9313.914448708412,22,44,0.36363636363636365
3,2,40,0.002,60,0.003,-0.09313914448708412,-0.060377360978175365,0.22003453011390608,-0.2743994815128316,-9313.914448708412,22,44,0.36363636363636365
3,2,40,0.002,60,0.005,-0.09313914448708412,-0.060377360978175365,0.22003453011390608,-0.2743994815128316,-9313.914448708412,22,44,0.36363636363636365
3,2,40,0.002,20,0.003,-0.09372183577975622,-0.06076198840233926,0.2205356864766763,-0.27551998215384255,-9372.183577975622,22,44,0.36363636363636365
3,2,40,0.002,20,0.005,-0.09372183577975622,-0.06076198840233926,0.2205356864766763,-0.27551998215384255,-9372.183577975622,22,44,0.36363636363636365
2,2,40,0.002,40,0.003,-0.13260986367160962,-0.08663843735118437,0.2774242382130972,-0.3122958466398852,-13260.986367160964,25,50,0.36
2,2,40,0.002,40,0.005,-0.13260986367160962,-0.08663843735118437,0.2774242382130972,-0.3122958466398852,-13260.986367160964,25,50,0.36
2,2,40,0.002,60,0.003,-0.13260986367160962,-0.08663843735118437,0.2774242382130972,-0.3122958466398852,-13260.986367160964,25,50,0.36
2,2,40,0.002,60,0.005,-0.13260986367160962,-0.08663843735118437,0.2774242382130972,-0.3122958466398852,-13260.986367160964,25,50,0.36
2,2,40,0.002,20,0.003,-0.13316719358249537,-0.08701231500225726,0.2778885195878308,-0.31311950249443726,-13316.719358249538,25,50,0.36
2,2,40,0.002,20,0.005,-0.13316719358249537,-0.08701231500225726,0.2778885195878308,-0.31311950249443726,-13316.719358249538,25,50,0.36
3,2,20,0.001,40,0.003,-0.15236379044752932,-0.0999439048819023,0.3089643719142702,-0.3234803555590358,-15236.379044752932,27,54,0.3333333333333333
3,2,20,0.001,40,0.005,-0.15236379044752932,-0.0999439048819023,0.3089643719142702,-0.3234803555590358,-15236.379044752932,27,54,0.3333333333333333
3,2,20,0.001,60,0.003,-0.15236379044752932,-0.0999439048819023,0.3089643719142702,-0.3234803555590358,-15236.379044752932,27,54,0.3333333333333333
3,2,20,0.001,60,0.005,-0.15236379044752932,-0.0999439048819023,0.3089643719142702,-0.3234803555590358,-15236.379044752932,27,54,0.3333333333333333
3,2,20,0.001,20,0.003,-0.15290842773742697,-0.100312336040425,0.30940838759866623,-0.3242069060213719,-15290.842773742697,27,54,0.3333333333333333
3,2,20,0.001,20,0.005,-0.15290842773742697,-0.100312336040425,0.30940838759866623,-0.3242069060213719,-15290.842773742697,27,54,0.3333333333333333
